y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
0.0,-1.11596,-2.24054,2.04399,1.90738,-1.56329,-0.96464,-2.49859,2.21719,-2.02019,2.01827,1.98044,-2.55228,2.2936,-1.79941,2.13134,1.21678,2.23961,-1.49192,-2.26054,-2.07713
0.0,0.4442,-0.30154,-0.12327,-0.29389,0.17628,0.46277,0.57667,-0.22671,0.10177,0.09336,-0.31503,0.113,-0.05541,0.96997,-0.40801,-0.588,-0.17213,0.8251,0.2773,0.29418
0.0,1.05892,1.72252,-0.63161,-0.95678,1.24688,1.59706,0.56429,-1.2159,1.32277,-1.22893,-0.851,1.24456,-1.44951,1.21725,-1.35757,-0.1119,-0.95646,1.18083,1.28229,1.18446
1.0,0.54884,-0.6974,1.03517,1.56443,-1.10539,-1.18218,0.2567,0.91542,-1.14383,0.31133,0.85134,-0.49957,0.61443,-0.16985,0.70516,1.29745,0.73594,-1.35705,-1.09157,-1.05246
2.0,-2.16443,-1.62435,1.03837,0.35566,-0.77795,-1.79219,-1.64215,1.39188,-1.1217,1.8884,1.05703,-1.64264,1.24291,-2.41924,1.36836,0.9194,1.05822,-0.3317,-1.18224,-1.17833
0.0,1.02522,0.10555,-0.4905,-0.27519,-0.2168,1.94815,-1.26868,-0.5288,0.35109,-0.30132,-0.1737,0.65789,-0.05367,0.76764,-0.76135,0.18649,-0.35374,0.44032,0.27837,0.4317
0.0,0.29012,-1.01905,0.89389,0.4812,-0.77348,-0.30775,-0.90542,0.79311,-0.84992,0.61894,0.8293,-0.80564,0.91645,-0.79562,0.76647,0.97506,0.79467,-0.90129,-0.99082,-0.80292
1.0,-0.52,-0.94991,1.48041,2.28844,-1.53068,-2.25825,-0.17676,1.47582,-1.55035,0.50356,1.37783,-1.15174,0.97797,-0.6497,1.17181,0.15783,1.31557,-1.72951,-1.59157,-1.54221
0.0,1.33601,0.57784,-1.12938,-1.39633,0.16461,0.35515,0.15932,-1.03725,0.75387,-1.50383,-0.84535,1.17078,-0.55317,1.22252,-1.25783,-0.23414,-1.18619,0.75373,0.96679,1.13213
1.0,-0.04129,0.15422,0.34354,1.6019,-0.94461,-0.61029,1.04383,0.29837,-0.60387,0.02185,0.09696,-0.26016,0.03106,0.37683,0.03307,0.0973,0.13237,-1.12358,-0.54025,-0.39638
1.0,0.76545,0.10313,-0.64628,0.90797,-1.16073,0.34011,0.61809,-0.46901,0.23953,-0.30483,-0.1734,0.09687,-0.6435,1.14945,-0.13984,2.50742,-0.2367,-0.81945,-0.17108,0.5049
2.0,-1.00602,1.15697,-0.93515,-1.28809,0.71824,1.44655,0.01983,-0.86875,1.00614,-0.34617,-1.05476,0.88666,-1.23864,1.329,-0.98105,1.01565,-0.83127,1.05565,1.01195,1.302
0.0,0.09918,0.63579,-1.28487,-1.36868,0.17551,0.50504,0.13936,-0.85359,1.3681,-0.69753,-1.37486,-0.04846,-0.8948,2.00539,-1.00912,-1.63916,-1.26163,-0.79986,0.76351,0.85625
2.0,0.44536,0.20322,0.13641,0.5762,-0.19093,-0.06418,0.16659,0.05363,-0.18772,0.07109,0.09202,0.03826,0.01659,0.27372,-0.10828,0.37568,0.02523,0.29342,-0.12067,-0.06894
0.0,-1.07395,0.70597,0.09203,-1.17686,0.60322,-0.74136,1.43692,-0.49337,0.53006,-1.26058,-0.40164,0.09993,-0.6786,0.88633,-0.80082,-0.67495,-0.49649,2.07599,0.75212,0.70622
2.0,2.36501,-0.85515,-1.18615,-0.80705,1.04338,-1.63992,0.9654,-0.76251,0.84114,0.01802,-0.31487,0.96512,-0.14147,0.5214,-1.02759,-1.10408,-0.68957,1.26028,0.81802,0.55597
1.0,0.83999,-1.17853,0.73713,0.63525,-1.12404,-0.52303,-0.5048,0.886,-0.9458,0.87991,0.77535,-0.33113,0.67371,-0.4598,0.73161,0.99399,0.53389,-0.58982,-0.74731,-1.17104
0.0,-0.36314,-0.57817,1.11494,1.14959,-1.04148,-1.1023,-0.3277,0.89672,-0.80142,0.48728,0.84221,-0.93474,0.8344,-0.44035,0.77139,0.9507,0.89674,-0.83868,-0.90184,-0.87501
1.0,-0.53623,0.31161,-0.61321,-0.79277,0.03413,0.93153,-1.16646,-0.35128,0.42064,1.04673,-0.74287,0.41727,-0.30952,0.13881,-0.07351,-1.82445,-0.36162,0.50073,0.24133,0.33268
2.0,-0.79283,-0.06513,-0.35073,-0.16977,-0.74203,0.52874,-0.49518,-0.10199,-0.0862,0.31884,-0.13968,0.57904,0.06961,-0.57742,0.04773,0.41788,-0.09047,0.94116,0.27113,-0.08368
1.0,0.17178,-0.40874,0.06559,0.41104,-0.60433,-1.00357,0.07123,-0.08656,0.04421,0.10988,0.13949,-0.06777,0.06614,0.12668,0.00921,1.07762,-0.00227,-0.70622,-0.23491,-0.07233
2.0,0.19816,0.07722,-0.48534,-1.10637,0.17162,0.57869,-0.76302,0.32566,-0.08658,0.43852,0.26879,-0.02339,-0.30661,-1.64689,0.00298,-0.7855,0.05377,-0.57794,-0.01479,-0.46229
1.0,0.96247,0.15036,-0.67564,-0.68738,0.56586,0.61302,-0.72576,-0.66004,0.61194,0.00638,-0.58218,0.59799,-0.38347,-0.1304,-0.36185,-1.28002,-0.5928,-0.05928,0.49917,0.37456
2.0,-0.62033,-3.05593,2.76609,2.48725,-2.58585,-2.97757,-1.59856,2.57354,-2.80503,2.14973,2.80352,-3.01788,3.14756,-2.37407,2.7882,2.72559,2.60161,-1.72909,-2.61181,-2.8585
1.0,0.40251,0.2464,-0.34175,-0.09314,-0.56928,0.2632,-0.31695,-0.04546,0.06493,0.51758,-0.05669,0.2317,0.17052,-0.44494,0.1955,1.59685,-0.05799,-0.89075,0.12199,0.03455
2.0,0.81043,0.9326,-1.72486,-1.35176,0.73131,2.16219,0.94415,-1.30973,1.23108,-0.69934,-1.28552,1.21818,-1.32093,0.70586,-1.37586,-1.12947,-1.42526,1.02664,1.39431,1.23037
0.0,0.54227,-0.34516,-0.75127,-0.73929,-0.09069,0.89732,0.44956,-0.56427,0.31026,-0.9258,-0.08851,0.70901,0.04999,0.54862,-0.87394,0.58829,-0.3813,0.95751,0.39912,0.548
2.0,1.75631,0.80048,-1.13483,-0.99738,0.76065,0.34921,0.36442,-1.17118,1.00692,-0.66963,-1.21269,1.4021,-1.37754,1.57942,-1.17284,-0.85747,-1.27106,-0.12018,1.14544,1.056
0.0,-0.23443,0.24687,0.75409,0.2378,0.72817,-0.62056,-0.0229,0.38184,-0.37642,-0.84569,0.3722,-0.24705,0.33058,-0.6884,-0.0546,0.89864,0.58762,0.55073,-0.1868,-0.31694
0.0,-0.23291,0.57833,-0.18196,-1.25098,0.16661,0.68977,-0.19219,-0.36281,0.30527,-0.73841,-0.4899,0.80318,-0.75809,0.03474,-0.18721,-0.96874,-0.59742,0.44777,0.6959,0.56854
2.0,-1.30913,-1.41548,1.86034,1.26479,-1.92907,-0.99135,-1.67617,1.66709,-1.6299,1.80748,1.75488,-1.69437,1.94121,-1.71415,1.98018,0.95824,1.72006,-1.26505,-1.63782,-1.70578
0.0,0.38939,0.66166,-0.05962,-0.24486,1.15334,-0.14712,0.58685,-0.32183,0.31908,-0.92993,-0.33005,0.06928,-0.50071,0.66136,-0.41785,1.0596,-0.16194,1.43997,0.38134,0.72455
0.0,0.10411,-0.14667,0.38386,-0.01919,0.75283,-0.19755,-0.8488,0.22816,-0.41319,0.0631,0.20602,0.07267,0.25722,-1.18357,0.16367,-0.03912,0.38554,0.44149,-0.18624,-0.22371
0.0,0.63393,0.63442,-0.92102,-1.94386,0.43106,0.47092,-0.25087,-0.83858,1.11992,-1.37893,-0.67596,0.92554,-0.73507,0.38079,-0.66686,-0.96879,-0.89812,0.73553,0.96892,0.71831
2.0,-0.21709,-1.08099,1.58469,0.99713,-1.44765,-0.42794,-0.98498,1.08208,-1.20563,0.97294,1.44947,-1.1336,1.32632,-1.25764,1.42742,1.85449,1.29991,-1.12772,-1.26169,-1.34554
2.0,-1.78563,-1.26367,1.42697,1.0136,-1.4286,-0.65058,-1.6506,1.78882,-1.852,2.36193,1.82362,-1.5529,1.57118,-2.01261,1.99433,0.66152,1.74072,-0.55284,-1.72539,-1.9295
1.0,-0.30942,-0.92875,0.94789,1.20593,0.00186,0.65299,-1.58372,0.67817,-0.85476,0.40033,0.83424,-0.82792,0.96116,-0.31673,0.84412,0.28975,0.97198,-0.03454,-0.7718,-0.68335
1.0,-0.7166,-0.94388,1.03564,1.38424,-1.63941,-0.82996,-0.16675,1.05802,-1.09347,1.45239,0.89432,-1.32658,0.71779,-0.75455,1.06246,0.47717,0.9995,-1.32444,-1.28387,-0.97977
0.0,-0.60484,0.40259,0.24846,-0.32209,0.32841,-0.66426,0.72756,-0.26484,0.11659,-0.85871,-0.31436,-0.23176,-0.27154,0.38564,-0.37145,0.45405,-0.06954,1.63395,0.27252,0.41906
0.0,-0.70975,-0.68285,0.70448,0.16655,-0.53664,-0.3028,-1.66299,0.52223,-0.69844,1.0628,0.78654,-0.84192,0.97139,-1.00864,1.17111,1.74109,0.70718,-1.30642,-0.83846,-0.75555
1.0,0.26396,-0.20758,0.65151,1.16004,-0.52687,-0.95515,0.03725,0.70202,-0.60605,0.22319,0.59545,-0.4078,0.47261,0.09269,0.39713,0.22374,0.59607,-0.49206,-0.66816,-0.62988
0.0,-0.68798,0.42305,0.30278,-0.9595,-0.36687,-0.74279,1.43728,-0.36029,0.37078,-1.22614,-0.09028,0.01817,-0.15811,0.2589,-0.58629,-0.23988,-0.13408,1.28047,0.37645,0.48811
1.0,0.34495,0.12915,-0.42315,0.35375,0.19582,0.09035,-0.0575,-0.18769,0.23727,0.17643,-0.24282,0.35781,-0.3765,-0.14175,-0.02025,0.13693,-0.32277,-0.7183,0.19568,0.15501
1.0,-1.78985,-1.59728,1.52617,1.49695,-0.61349,-1.68355,-1.35545,1.65172,-1.64146,1.44507,1.92329,-1.9123,1.62188,-1.09313,1.69709,1.48172,1.6094,-1.26064,-1.58096,-1.73349
0.0,-1.86645,-0.46814,0.56074,-0.3026,-0.09485,-0.16662,-0.79194,0.65147,-0.41593,0.72137,0.48716,-0.81964,0.13701,-0.61021,0.69952,0.22341,0.67603,0.1558,-0.58298,-0.67702
2.0,0.45041,0.01001,-0.2977,-0.01202,-0.09627,-0.63582,0.16266,-0.04081,0.01046,0.21471,0.0673,0.2615,-0.32124,-0.00892,0.07333,-0.50298,-0.30884,0.03509,-0.02061,-0.1521
0.0,-0.87594,0.46331,0.0613,-0.64418,0.66541,-0.14254,1.62206,-0.39778,0.45091,-1.03678,-0.1618,0.35315,-0.36705,0.2814,-0.63432,0.61932,-0.08902,1.51573,0.41758,0.61737
0.0,-0.65942,0.34998,-0.29613,-0.53727,0.35062,0.273,0.4914,-0.46072,0.45297,-0.09291,-0.59862,0.56806,-0.29217,0.26651,-0.50932,-0.62685,-0.52609,0.13071,0.31303,0.39403
0.0,-1.58992,0.4195,0.33016,-0.79847,0.0313,-0.44943,1.87132,-0.36835,0.38731,-1.08613,-0.27496,-0.26846,-0.28322,0.74553,-0.5176,1.0193,-0.26317,2.47849,0.6392,0.57189
2.0,0.58915,-0.39716,0.1375,0.38609,-0.39104,0.02097,-0.20096,-0.01348,-0.1893,-0.31706,0.19961,0.11209,0.15144,-0.32917,0.08211,-0.34994,0.18561,-0.58246,-0.09749,-0.21245
0.0,0.10016,0.10022,0.51281,-0.82168,0.23678,0.09133,-0.20999,0.20383,-0.16546,-0.67901,0.23233,-0.39609,0.30078,-0.31579,0.08116,0.77493,0.20693,0.37926,-0.16475,-0.19838
1.0,0.32385,-0.5172,-0.35916,-0.19244,0.34815,-0.39702,-0.37084,0.04189,0.14535,0.95994,0.07687,-0.20907,0.45879,-0.22428,-0.19153,-0.34766,-0.04661,-0.32426,-0.10587,0.00138
1.0,-0.46225,-1.1411,0.34377,0.37785,-0.64145,-1.01641,-1.02527,0.6924,-0.54338,1.4123,0.60826,-0.86329,0.99739,-0.62042,0.73349,-0.11384,0.50477,-0.82964,-0.64147,-0.52145
0.0,1.75974,0.65644,-0.49403,-0.59835,0.95502,0.15263,0.89823,-0.66008,0.74401,-1.09889,-0.57716,0.98963,-0.58068,0.22237,-0.7125,-0.73185,-0.60123,0.44511,0.67635,0.94651
0.0,-0.12857,0.48985,-0.41752,-0.9908,0.484,-0.11516,-0.68086,-0.46546,0.54743,-0.29581,-0.55272,0.35836,-0.55583,0.80741,-0.31702,0.53386,-0.45021,-0.0021,0.48046,0.61209
2.0,1.01521,1.38487,-2.0936,-1.87632,1.21464,1.26128,0.23108,-2.08168,2.06745,-1.10888,-1.91265,1.6703,-1.87667,1.78796,-1.51033,-0.84533,-2.00328,0.2499,1.79257,1.82832
1.0,-0.13001,0.29472,-0.16007,0.64346,-0.05703,-0.24616,0.52447,-0.18098,0.01311,-0.1015,-0.19636,0.0524,-0.30107,0.41584,-0.07131,0.5215,-0.11219,-0.71768,0.10233,0.14084
0.0,-0.15616,-0.55574,0.21845,-0.50707,-0.29583,0.05307,-0.1557,0.16795,-0.18069,0.24112,0.26038,-0.54129,0.10938,-0.4397,0.29887,-0.13671,0.22531,-0.13226,-0.2249,0.10874
1.0,0.22344,-0.35869,-0.207,0.37374,-0.60716,-0.09765,-0.51735,0.1347,-0.16728,0.52164,0.22561,0.02316,0.47252,-0.67179,0.36119,0.54242,0.14132,-0.72597,-0.1938,-0.3376
0.0,-0.14481,-0.3698,0.32715,0.15763,0.57429,-1.16134,-0.54706,0.50826,-0.40476,0.26696,0.27636,-0.4127,0.31995,-0.47663,0.09816,-0.08466,0.47324,-0.49884,-0.23853,-0.19065
2.0,1.67528,3.2671,-3.7224,-1.90889,2.46408,2.55084,2.22113,-2.90185,3.01379,-1.78445,-3.17629,3.00504,-3.34441,2.2805,-2.6176,-2.47591,-3.33859,1.03222,2.73696,3.00941
2.0,0.75578,0.37804,-1.13312,-1.03989,0.91438,1.68546,-0.44156,-0.88594,0.71121,-0.03536,-0.77441,1.38375,-0.76659,0.21526,-0.45877,-2.73159,-0.8192,1.69794,0.9214,0.63093
0.0,-0.57299,0.30702,-0.30395,-0.83543,-0.31433,0.71891,0.14052,-0.27723,0.50712,-0.70268,-0.49708,-0.20819,0.10751,0.72466,-0.16028,-0.63307,-0.5027,-0.65882,0.19077,0.25102
1.0,0.43759,0.14905,-0.1232,0.94985,-0.30741,-0.41368,0.19381,-0.13233,-0.03718,-0.00256,0.14566,-0.32987,-0.18017,0.80741,0.28965,0.7585,-0.22735,-0.72583,-0.10887,-0.11103
1.0,-2.37543,-0.52142,0.76584,0.93939,-0.73929,-1.23452,-0.87332,0.83448,-0.69584,0.94885,0.49762,-0.56424,0.57979,-0.56721,0.68132,1.93041,0.62633,-0.34853,-0.96235,-0.41829
2.0,0.14329,-0.37773,0.24582,0.42351,-0.53317,0.16009,-0.36074,0.31125,-0.39933,0.52458,0.16837,-0.14735,0.50391,-0.27659,0.37472,0.65777,0.29873,0.19366,-0.25682,-0.32118
0.0,-0.30459,0.90206,-1.16813,-1.25598,-0.26463,1.45675,0.86097,-0.69196,0.73345,-0.38632,-1.17251,1.13032,-0.51633,1.77172,-0.50556,-1.48794,-0.97921,0.67058,0.63137,0.74486
1.0,-2.27797,-2.19377,2.25738,1.81217,-1.91284,-1.21978,-2.40233,2.4867,-2.34782,2.84284,2.03833,-2.66989,2.3938,-2.2935,2.36216,-0.69607,2.19721,-0.79778,-2.36212,-2.05926
0.0,-0.44583,1.11128,-0.27651,-0.6196,1.54042,-0.21449,1.08488,-0.70766,0.84455,-1.27009,-0.68847,0.547,-0.84138,0.62568,-0.84271,1.0228,-0.5119,1.18276,0.72809,1.05422
1.0,-1.22927,-1.11043,1.4162,1.25462,-1.38695,-1.90046,-1.26645,1.67535,-1.41246,1.52552,1.51951,-1.34698,1.08212,-1.40494,1.41683,1.30424,1.44465,-1.31192,-1.53109,-1.49705
0.0,-1.13095,1.00299,-0.10075,-1.23718,-0.88852,0.00233,0.83162,-0.67363,0.40438,-0.68779,-0.36242,0.31186,-0.50584,-0.14638,-0.52472,-0.77853,-0.47377,0.44069,0.48412,0.42806
0.0,0.78979,0.71198,-0.79468,-0.65564,0.28394,0.21277,0.29196,-0.6192,0.74651,-0.43792,-0.89077,0.67164,-0.5349,1.07909,-0.65557,-0.20167,-0.62753,-0.28393,0.74388,0.45229
0.0,0.06031,0.33332,-0.7257,-1.01324,1.24595,1.22192,-0.37507,-0.54547,0.41912,-0.00414,-0.56337,0.57947,-0.42693,0.14396,-0.44656,-1.25566,-0.54317,-0.02406,0.52078,0.44265
2.0,0.38459,1.3896,-1.91212,-2.68192,1.20805,2.13606,0.75882,-1.76118,2.08839,-1.37414,-2.14669,1.55936,-1.95731,1.08713,-1.60712,-2.57663,-1.78399,1.78705,2.06776,1.39568
2.0,-0.58878,-0.39502,0.49425,0.33025,-0.71763,-0.004,-0.50238,0.63482,-0.7138,0.8881,0.59326,-0.56309,0.77812,-0.41555,0.48844,0.44815,0.80868,-0.11219,-0.49185,-0.64532
1.0,0.58922,-0.07601,0.19957,1.56457,-0.74156,-0.73213,0.52746,0.45724,-0.45491,0.15677,0.13543,-0.34909,0.03586,0.44935,0.29126,0.25164,0.34684,-0.80811,-0.43824,-0.4641
0.0,-1.16521,-0.88183,1.34648,0.69738,0.14226,-1.52945,-0.09385,1.12708,-1.0004,0.0289,1.21999,-1.1718,1.04281,-0.59991,0.90786,1.91614,1.35745,0.56708,-0.94533,-0.71874
1.0,0.78789,-0.25372,0.41221,1.20325,0.05289,-1.09771,0.57008,0.38988,-0.25775,-0.35734,0.42468,-0.12495,0.13008,-0.1067,0.27902,0.57501,0.32082,-0.3077,-0.2689,-0.36177
2.0,0.88926,1.69477,-2.43357,-0.92923,1.05596,1.02225,2.22916,-1.81784,1.64079,-1.20559,-1.96798,1.7438,-2.19523,1.15405,-1.83052,-1.52846,-2.18838,0.77816,1.70559,1.77163
0.0,-1.11947,-2.16544,2.09799,2.01753,-1.42504,-0.5922,-2.20051,2.17,-2.02994,1.89189,2.04582,-2.42055,2.33339,-1.70002,2.10737,0.14299,2.17815,-1.92731,-2.22119,-2.01736
1.0,-0.03774,-0.65268,0.55501,1.60693,-0.95309,-0.11595,-0.08048,0.83618,-0.89711,0.80964,0.72125,-0.76378,0.46404,-0.20291,0.49443,-0.38524,0.71825,-0.96734,-1.05889,-0.91752
1.0,-0.86445,-0.85339,0.57833,0.03825,-0.51096,-1.83913,-1.27423,0.57906,-0.49967,1.19955,0.22009,-0.25002,0.82066,-0.72302,1.01239,1.55469,0.33887,-1.0905,-0.83338,-0.48204
2.0,0.83517,0.56011,-1.2853,-1.40483,0.08723,0.60882,0.13666,-1.17457,1.08356,-0.36978,-1.16786,0.41111,-0.71805,0.51551,-0.74295,-0.85874,-1.22209,0.39405,1.02699,1.02347
1.0,0.74807,-0.06674,-0.84448,-0.17838,0.69256,1.73485,-0.29832,-0.53779,0.46985,-0.50288,-0.45655,0.72164,-0.08969,0.8368,-0.35743,1.10874,-0.55728,-0.23022,0.74836,0.47456
0.0,2.63995,-0.26398,0.34108,-0.73537,0.97494,1.49377,0.18175,-0.15078,-0.21564,-0.88249,0.16616,-0.11528,0.23423,1.02697,-0.33315,1.76931,-0.26452,-0.08611,0.14031,0.18898
2.0,0.09509,-0.1852,0.03367,0.04813,-0.24691,0.22149,0.05573,0.12026,-0.09231,0.47836,0.05039,-0.20433,0.21762,0.01186,0.11305,0.19216,0.03008,0.7725,-0.08812,-0.14539
0.0,-0.39634,1.14056,-0.81361,-1.55447,0.28099,0.21598,-0.39329,-0.531,0.80953,-0.22869,-0.72204,0.56327,-0.47151,0.19305,-0.27667,-0.12414,-0.50451,0.41719,0.75952,0.30803
2.0,-1.15397,-0.28178,0.21815,0.19526,-0.64447,-0.58009,-1.22679,0.52671,-0.46958,1.19698,0.22944,-0.61793,0.41511,-0.5859,0.69666,0.53219,0.51371,-0.5669,-0.59299,-0.34942
0.0,-0.43144,0.08065,0.957,0.53766,0.7977,-0.40792,-0.40631,0.46603,-0.45957,-0.41482,0.66589,-0.45072,0.30038,-0.82946,0.21527,1.80315,0.81398,0.32297,-0.50308,-0.35887
0.0,0.52152,-0.0902,-0.65825,-0.97076,0.21553,0.77587,0.51854,-0.68388,0.9348,-0.57532,-0.65201,1.10912,-0.68166,0.70031,-0.62203,-1.19308,-0.96188,1.02675,1.10598,0.65744
1.0,0.28682,-0.07149,0.14173,0.98701,-0.59838,-0.46907,0.08593,0.49758,-0.57311,0.05748,0.26844,-0.00606,0.08001,0.10126,0.33945,0.46525,0.27327,-0.92408,-0.36357,-0.3703
0.0,-0.26222,0.968,-0.09251,-0.58466,1.14199,-0.43293,1.3424,-0.58864,0.58712,-1.26135,-0.48465,0.23394,-0.56393,0.58032,-0.86281,0.46109,-0.40303,1.7076,0.69538,0.77727
1.0,-0.57095,-1.18707,0.11867,0.22188,-0.39408,-0.53863,-0.84607,0.62993,-0.34959,1.4119,0.51039,-0.63873,0.92422,-0.86856,0.40309,-0.81774,0.54783,-0.82225,-0.6965,-0.50748
2.0,-2.24457,-3.62277,2.1995,1.75748,-0.90947,-2.77282,-1.78558,2.88067,-2.80136,2.28808,2.94668,-2.70986,2.83678,-3.05864,2.67659,0.44389,2.85888,-0.88833,-2.56436,-3.20624
2.0,-0.5469,-0.14301,-0.45337,-0.18307,-0.19967,-0.53623,-0.46939,-0.04329,-0.04554,0.81692,-0.12526,0.09181,0.06875,-0.51113,0.35383,0.3782,-0.0309,-0.81291,0.01752,-0.02577
0.0,1.73609,0.25772,-0.62643,-0.09336,0.47027,-0.13822,0.46357,-0.39851,0.47843,-0.58928,-0.43227,0.26251,-0.42049,0.36659,-0.58201,0.42842,-0.37777,-0.58871,0.32511,0.55829
1.0,-1.03064,-1.03572,1.12894,0.50638,-1.10752,-0.55354,-1.47113,1.25756,-1.17909,1.43514,1.09838,-1.30111,1.37232,-1.00154,1.27382,0.42273,1.19984,-0.49614,-1.2947,-1.22763
0.0,-0.83792,-0.82071,0.59348,0.35187,-1.04004,-0.74143,-1.20711,0.9234,-0.80852,1.31581,0.60236,-1.23975,0.89576,-1.07492,1.1781,0.21846,0.83542,-0.8585,-0.90066,-0.57853
0.0,0.72629,1.10919,-0.35825,-0.58231,1.33274,0.86677,0.12309,-0.45774,0.48815,-0.68113,-0.57061,0.55772,-0.50999,0.36613,-0.57831,-0.02636,-0.33292,1.13731,0.59886,0.5557
2.0,-1.2547,-1.1981,1.16003,1.24806,-1.45802,-1.2898,-0.53613,1.00874,-1.02004,0.77453,1.09427,-1.21259,0.71207,-0.00936,0.74457,-0.31114,0.83619,-0.45521,-1.06023,-1.1276
0.0,-0.24179,-0.92389,0.38312,0.41386,-0.55537,0.05177,-1.4542,0.779,-0.79953,1.11542,0.76383,-1.00507,0.86746,-0.79441,0.9115,0.53418,0.83436,-1.09665,-1.03207,-0.60458
